Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT,AAPL,AMZN,GOOGL,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,220.24325561523438,180.8000030517578,162.0442657470703,581.9737548828125,404.8049621582031,224.2171516536621,183.60000610351562,167.51268816069472,600.0565426843976,412.287415913181,219.8856043654075,180.25,161.81559051224986,581.2372550118221,404.2711971193028,223.0349151567562,182.9499969482422,166.75705707061962,595.3491999625717,411.190264062665,39505400,42364200,22463100,12014200.0,20919800
2024-10-08,224.296630859375,182.72000122070312,163.4362335205078,590.0447998046875,409.9151611328125,224.50525191173782,183.08999633789062,163.78421492779364,590.7115675395601,410.8541894054543,221.79307211654884,180.9199981689453,161.93489332497202,583.1579643993507,403.45079759655545,222.83622285599392,181.9199981689453,162.99875730912473,586.8601441089934,406.1492143378804,31855700,26372100,23072700,7857400.0,19229300
2024-10-09,228.04202270507812,185.1699981689453,160.9307098388672,587.6762084960938,412.6333923339844,228.25065892191472,185.85000610351562,163.89359644421285,591.5375936051837,415.51964507918063,223.36276850208282,182.0500030517578,158.8228863013817,578.8188944511467,409.50992407936405,223.76015205132026,182.82000732421875,162.5115774919813,591.1394888701676,411.051885220099,33591100,26343100,31181800,9529700.0,14974300
2024-10-10,227.54525756835938,186.64999389648438,161.14944458007812,581.0283203125,411.0320739746094,228.00226223679437,188.1300048828125,162.13376610989224,587.3975714014435,412.5246250787664,225.68746620848788,185.8300018310547,159.4790821511072,579.7246092000134,408.37317321416026,226.2934858996686,187.1300048828125,159.94638493252756,584.7503629965945,410.4291412448218,28183500,27785000,14144100,7740400.0,13848400
2024-10-11,226.0650177001953,188.82000732421875,162.30279541015625,587.118896484375,411.5065612792969,227.91287999534921,189.92999267578125,162.9589946210884,588.3728595792917,412.3071937353824,225.8563814846346,186.3000030517578,160.31427801309022,579.9136502956993,408.4720490414364,227.80359724609562,186.6300048828125,161.19916764793726,582.0234717517561,411.3286496589972,31759200,25751600,15344300,8587100.0,14144900
2024-10-14,229.79052734375,187.5399932861328,164.01292419433594,587.5866088867188,414.2939758300781,230.21771386522883,189.8300018310547,165.27562183830673,597.2201481215791,419.137316675548,227.1081507143634,187.36000061035156,162.4618678561569,587.1288552616571,412.692680707405,227.20748901369805,189.77999877929688,162.7004954092269,591.3683608695632,412.9397902420181,39882100,22614400,19016100,8252000.0,16653100
2024-10-15,232.32388305664062,187.69000244140625,164.51004028320312,583.45654296875,413.8985900878906,235.9401275315396,188.41000366210938,166.71728049354707,587.7756815393129,417.5953693595967,230.853530735341,184.5800018310547,163.68480379630955,577.3559556315927,410.4588445581101,232.08544385770335,187.6300048828125,164.83813228183462,587.3278289153324,417.29881980944174,64751400,32178900,20247200,9564200.0,18900200
2024-10-16,230.2673797607422,186.88999938964844,164.21177673339844,574.0219116210938,411.3088684082031,230.60515724916505,187.77999877929688,164.84810171857748,579.2865633156184,411.5460839058675,228.34003796565733,185.61000061035156,162.79993114663196,571.275208130062,405.7340930599272,230.0885617348273,187.0500030517578,163.58538887396847,578.6098339851692,410.36987028679,34082200,23456800,16406000,11268400.0,15508900
2024-10-17,230.63497924804688,187.52999877929688,161.99453735351562,574.1613159179688,411.9019470214844,232.3238971476739,188.94000244140625,165.41478917356866,582.162710233978,417.61511832115826,229.0156269629083,186.0,161.82551522151294,572.4396375946716,410.78500708577025,231.9066247344228,188.22000122070312,164.7784643120133,580.5306267288739,417.4767225011017,32993800,25039400,21453400,8701200.0,14820000
2024-10-18,233.46636962890625,188.99000549316406,162.4817352294922,573.7035522460938,413.3252868652344,234.6386615701971,190.74000549316406,163.7643372928155,581.1675605388372,414.79805000770625,232.4828249974097,186.27999877929688,162.1436909535705,572.4894360534232,411.447260474788,234.6386615701971,187.14999389648438,162.25306000415483,578.3113382248611,412.31709084461266,46431500,37417700,19757700,7694300.0,17145300
2024-10-21,234.93670654296875,189.07000732421875,163.12803649902344,572.3997802734375,413.9381103515625,235.3043021987925,189.4600067138672,163.5555604691452,574.4698153606886,414.1160219717621,232.91995571367772,186.39999389648438,161.6863492090046,566.37882637357,408.9662678666254,232.91995571367772,188.0500030517578,162.01445640921125,573.2656610260642,411.30886136013186,36254500,24639400,20946500,8171900.0,14206100
2024-10-22,234.32077026367188,189.6999969482422,164.19186401367188,579.2169799804688,422.56719970703125,234.67842149785605,191.52000427246094,164.81825178422423,580.7297050326658,425.60168187753965,231.0820505913223,186.97999572753906,162.04426180421996,569.3744268963089,413.2066892964129,232.36362533760988,188.35000610351562,162.04426180421996,571.5339961936412,413.6514683614362,38846600,29650600,16568100,8544500.0,25482200
2024-10-23,229.25404357910156,184.7100067138672,161.84542846679688,560.98486328125,419.69085693359375,233.60546433739609,189.16000366210938,164.86798338254357,582.192594507908,426.0959170295647,226.27362172475395,183.69000244140625,161.00030251118483,559.8005716422192,417.64478266305224,232.55238437433343,188.85000610351562,163.81405642655295,577.1867042398765,425.8784594235447,52287000,31937100,18280500,14248400.0,19654400
2024-10-24,229.0653076171875,186.3800048828125,161.7857666015625,565.0552368164062,419.8193664550781,229.3136761173618,187.11000061035156,162.39226497688696,566.1499335882773,421.0549142018695,226.91940013747097,183.86000061035156,160.0855776572324,558.8252690153747,417.51628856280456,228.47914643577636,185.25,161.89513565846306,564.4083318879617,420.41240524174606,31109500,21647400,22412500,7184700.0,13581600
2024-10-25,229.89981079101562,187.8300018310547,164.32110595703125,570.4989624023438,423.19976806640625,231.69799621804017,190.4499969482422,164.63926078688286,578.5003564229931,427.5192377532194,228.07182235817814,187.52999877929688,162.48172167011742,568.9762757450173,421.63804913504384,228.2407111108546,187.85000610351562,162.73028629423115,571.1756917804064,421.8258547879259,38802300,29362100,19828900,11337900.0,16899100
2024-10-28,231.87681579589844,188.38999938964844,165.76280212402344,575.3853759765625,421.6578063964844,233.19813797949908,190.2100067138672,167.78114595500233,580.9485762210542,426.94595627618617,231.032372026897,188.2100067138672,163.00870143582344,571.3647858558778,421.37115090072086,231.7973512193415,189.57000732421875,167.78114595500233,579.2069744936249,426.66919481416045,36087100,27930800,32138600,10925100.0,14882400
2024-10-29,232.1450653076172,190.8300018310547,168.70579528808594,590.4329833984375,426.9559020996094,232.80076177889833,191.4600067138672,169.40178845873763,590.8210656933186,428.1617979371543,230.80388451731673,187.82000732421875,166.13066910445878,572.6387814957556,420.8769829019358,231.5787930163908,188.5800018310547,166.76699401414237,577.365987086118,423.0515590564399,35417200,35690200,42169000,13019100.0,17644100
2024-10-30,228.59835815429688,192.72999572753906,173.45835876464844,588.9598999023438,427.5291748046875,231.94636045913163,195.61000061035156,180.9749512117023,598.3148129678752,433.43015208412135,228.05194445904854,192.4199981689453,173.06064622942904,586.5515306527154,427.10415361686785,231.09197226998216,194.6999969482422,179.6426331826948,598.0958371766848,432.38241000195467,47070900,37707600,68890800,26864900.0,29749100
2024-10-31,224.4357147216797,186.39999389648438,170.12757873535156,564.856201171875,401.6518249511719,228.33013097812315,190.60000610351562,175.8048016523507,587.0690948039123,411.3484002261627,223.89923027313517,185.22999572753906,170.01820968952273,560.3081253081026,401.60238494770107,227.84332326136388,190.50999450683594,172.1359852263983,582.1925856019707,410.55763165325993,64370100,75146800,44769000,26838400.0,53971000
2024-11-01,221.45526123046875,197.92999267578125,170.30654907226562,564.4382934570312,405.6253662109375,223.8793398684274,200.5,171.33064938867685,570.9170630749317,410.69605883957496,218.83249085283651,197.02000427246094,167.91039737420323,559.8603921723633,402.78855349489004,219.5279195212981,199.0,169.0935675366594,564.886146151507,404.2811047814158,65276700,99687800,31796500,15303200.0,24230400
2024-11-04,220.56112670898438,195.77999877929688,168.26834106445312,557.9893798828125,403.7374572753906,221.33603510883145,197.3300018310547,169.7497767581588,565.9609509043612,405.6748178590432,218.27614895309117,194.30999755859375,167.04539198951443,555.2127905097288,400.88088657331804,219.54779428408165,196.4499969482422,168.95436679599575,561.3929508469568,405.06196083886334,44944500,38492100,21492700,12064600.0,19672300
2024-11-05,221.9917449951172,199.5,168.76547241210938,569.682861328125,406.7027893066406,222.4884819564664,199.82000732421875,169.55093008750674,570.727810156648,410.1030192614267,219.6968226591573,195.99000549316406,167.87063050478386,563.9504942499769,403.36186323300564,220.35251908634842,196.0399932861328,168.45723948005892,564.5774756955396,403.6485187683965,28111300,30564800,18242100,9775400.0,17626000
2024-11-06,221.2665252685547,207.08999633789062,175.49658203125,569.3046875,415.3219299316406,224.5946691536601,207.5500030517578,175.92412112315387,570.25014054464,415.58882753455555,219.74651129717958,199.13999938964844,172.50386907265272,552.5056907167225,405.77361389082967,221.15724252476647,200.00999450683594,172.80214969030013,560.0493308752114,407.65167048638625,54561100,72292200,33695500,18305400.0,26681800
2024-11-07,225.99545288085938,210.0500030517578,179.7122802734375,588.8605346679688,420.51123046875,226.39285156162418,212.25,180.04038750194786,591.9456339468819,421.91482589939426,223.10445516924474,207.19000244140625,176.17272133001978,572.4496773656942,415.0254108601489,223.16406118155706,207.44000244140625,176.39145948236,574.1216080144851,416.40921822256973,42137700,52878400,25352900,14653700.0,19901800
2024-11-08,225.7269287109375,208.17999267578125,177.3260498046875,586.5118408203125,417.6546630859375,227.4176895436531,209.9600067138672,179.8613974183841,590.2537459189086,421.568869701991,225.17991383614745,207.44000244140625,177.0575957008054,581.7149642470737,416.90344044148964,225.9357792784742,209.72000122070312,179.61283273694843,588.70123463837,420.40251992805025,38328800,36075800,22006200,9415700.0,16891400
2024-11-11,223.01173400878906,206.83999633789062,179.31455993652344,580.3713989257812,413.1770324707031,224.4737485807484,209.64999389648438,179.5134086393181,584.1830360838699,419.89839969038087,220.29657059338746,205.58999633789062,177.44534875364968,573.7433864354757,411.1902621762221,223.77755477883602,208.5,177.5547178158643,583.5460928122134,417.6348679260246,42005600,35456000,17450400,10209100.0,24503300
2024-11-12,223.01173400878906,208.91000366210938,180.57723999023438,582.0134887695312,418.13897705078125,224.36434561359883,209.5399932861328,181.44225527864106,596.78223842264,419.5326784209289,222.14646565326132,206.00999450683594,178.3600475857902,577.5947936518803,412.37639607879026,223.3300027044557,208.3699951171875,178.78758666786376,585.7156075410013,413.41424403977334,40398300,38942900,25134900,16287700.0,19401200
2024-11-13,223.8968963623047,214.10000610351562,177.85299682617188,577.2166748046875,420.283935546875,225.41858250992726,215.08999633789062,179.92105669289288,582.8296239447234,424.3661599826618,221.5497178640296,209.13999938964844,177.5149373462163,572.409836177361,413.3747320030266,222.79292649286415,209.39999389648438,179.42392735486908,579.8141352631666,416.76509796101305,48566200,46212900,23184000,10757600.0,21502200
2024-11-14,226.98007202148438,211.47999572753906,174.57192993164062,574.3901977539062,421.954345703125,227.62653447284012,215.89999389648438,177.79333331489727,577.972957894817,423.2195452366953,223.77756520755418,210.8800048828125,173.3191695348543,570.2601499390961,415.14399286491056,223.7974607959322,214.16000366210938,177.2564251654299,574.2309923162492,420.0861832561595,44923900,42620300,31007500,11053700.0,30246900
2024-11-15,223.777587890625,202.61000061035156,171.4996795654297,551.4210205078125,410.2018127441406,225.68715481951833,207.33999633789062,173.1402002652983,569.8222783942981,417.91161788162964,223.05155818805096,199.61000061035156,170.236966835199,548.8533847643662,408.8575514031372,225.16997570047775,206.75999450683594,172.73255057874763,568.47872051752,414.96609164012756,47923700,86591100,32504600,17712900.0,28247600
2024-11-18,226.7811737060547,201.6999969482422,174.29354858398438,551.7394409179688,410.9530334472656,228.49183017609323,204.6699981689453,174.4327441914951,557.2130462415905,413.5624943414024,223.94665165924164,200.9499969482422,171.90731866370794,547.4501271758751,407.33534638732004,224.0262188410909,204.14999389648438,172.424337422112,554.3667253091998,410.07330906060787,44633700,36409900,20135300,14327300.0,24727000
2024-11-19,227.03973388671875,204.61000061035156,177.0973358154297,558.3973388671875,412.9595947265625,228.90952454109907,205.3000030517578,177.8430297605378,558.7356731812587,413.1078544202765,225.42854034251505,198.77999877929688,172.56351905656155,547.957629670582,406.79171998540573,225.7467938634959,199.3300018310547,172.72260407260165,549.2115926112795,408.33368112951007,36211800,31197900,23434900,9522400.0,18133500
2024-11-20,227.75582885742188,202.8800048828125,174.96963500976562,562.8060302734375,410.6861267089844,228.68076882556113,203.1300048828125,176.65987170014589,563.632003282894,412.4653333453386,224.66272507245372,199.4499969482422,172.78226898861567,551.5403488390463,405.8328921341125,226.82093350733243,202.97999572753906,176.32182739630647,560.2284332256156,412.0501760807684,35169600,32769000,18997100,9797300.0,19191700
2024-11-21,227.2784423828125,198.3800048828125,166.66758728027344,560.3878173828125,408.9132995605469,228.9095315645878,203.49000549316406,173.1302686962832,567.2646302971915,415.7570819396626,224.48371169719937,195.75,162.76014278127062,546.4151549825543,406.3580380143849,227.63648708983084,203.49000549316406,172.9015782767723,566.7869532039366,415.47976649879917,42108300,58800000,59734400,11154700.0,20780200
